ID_USER,genero,monto,numero_tc,hora,establecimiento,ciudad,tipo_tc,linea_tc,interes_tc,status_txn,is_prime,dcto,cashback,fraude,model,device_score,os,potential_fraudster
1270,M,374.1961868681996,1,17.0,Otro,Otro,Virtual,37000,54,Aceptada,False,37.41961868681996,6.735531363627592,False,2020,4,WEB,Low
1271,--,402.36700939054435,16,12.5,Abarrotes,Guadalajara,Física,77000,36,Aceptada,False,11.010138142047929,4.986856275985799,True,2020,3,WEB,Very High
1272,M,582.1910260226855,7,14.0,Restaurante,Monterrey,Física,31000,40,Rechazada,False,0.0,8.902233529795927,True,2020,2,ANDROID,High
1273,M,505.3677407760585,12,16.5,Abarrotes,Otro,Física,88000,50,Aceptada,False,29.80199428525549,5.937972904202895,False,2020,3,WEB,Very High
1274,M,509.7738596414142,1,11.0,Otro,Monterrey,Física,56000,64,Aceptada,False,0.0,5.097738596414143,False,2020,3,WEB,Low
1275,M,361.82202720821084,12,12.5,Otro,Otro,Física,88000,47,Aceptada,False,1.8073774391253359,4.089821742284398,True,2020,2,ANDROID,Very High
1276,M,379.36211858317483,6,15.5,Otro,Otro,Física,28000,38,Aceptada,False,3.8571082151019738,5.398055115437703,False,2020,2,WEB,High
1277,M,404.09623160268416,6,12.0,Abarrotes,Otro,Física,90000,51,Aceptada,False,38.40091308206578,4.197601438103233,False,2020,1,%%,High
1278,M,592.6202584306917,15,11.0,Otro,Toluca,Física,26000,63,Aceptada,False,12.359696088344664,7.490779796772417,True,2020,5,ANDROID,Very High
1279,M,506.4058417143772,6,13.0,Abarrotes,Guadalajara,Física,58000,55,Aceptada,False,16.068847489771187,6.409187767382548,False,2020,4,WEB,High
1280,F,502.2136345953477,12,17.0,Restaurante,Guadalajara,Física,76000,33,Aceptada,False,27.780341710642563,5.727600956036421,False,2020,5,.,Very High
1281,M,491.57206101753906,23,12.0,Otro,Otro,Virtual,42000,60,Aceptada,True,18.91839875163248,6.961650407964539,True,2020,5,ANDROID,Low
1282,M,538.6648873124165,6,7.5,Restaurante,Toluca,Física,50000,48,Aceptada,False,0.0,7.268653347095879,False,2020,3,ANDROID,High
1283,M,448.6203253790776,1,11.0,Restaurante,Otro,Física,74000,54,Aceptada,True,0.0,4.486203253790776,False,2020,4,%%,Low
1284,M,605.3317394643559,15,13.0,Otro,Otro,Física,57000,53,Aceptada,False,20.766294390949565,8.072797745598148,False,2020,4,WEB,Very High
1285,M,134.84228294505888,2,6.5,Farmacia,Monterrey,Física,89000,56,Aceptada,False,8.89949760197189,1.2594278534308703,False,2020,4,WEB,High
1286,M,484.55148425278463,4,4.0,Abarrotes,Monterrey,Física,72000,50,Aceptada,False,0.7716610813695346,4.994997951417276,False,2020,1,WEB,High
1287,F,376.24557037343266,12,16.0,Otro,Guadalajara,Física,44000,34,Aceptada,False,4.129822022210054,4.7096862840360725,False,2020,1,.,Very High
1288,F,309.6752425850859,4,19.0,Otro,Guadalajara,Física,56000,37,Aceptada,False,15.019759833468205,2.9465548275161773,False,2020,5,%%,High
1289,M,522.1700179350105,23,8.0,Farmacia,Guadalajara,Física,76000,46,Aceptada,False,26.852366276640385,7.51704179352166,False,2020,3,WEB,Very High
1290,--,404.2859399659977,14,11.5,Super,Otro,Física,65000,34,Aceptada,False,16.34770309519241,4.640555509418257,False,2020,5,%%,Very High
1291,M,558.2351482079479,6,8.0,Otro,Monterrey,Física,33000,48,Aceptada,False,2.5985649124169634,6.604819773362135,False,2020,3,.,High
1292,M,414.8508635678326,11,8.0,Otro,Otro,Física,76000,57,Aceptada,False,4.066593885738646,6.08515417681908,True,2020,1,ANDROID,Very High
1293,M,398.1468020207319,18,15.5,Otro,Toluca,Física,53000,62,En proceso,False,14.84759627162759,5.120870397269566,True,2020,4,%%,Very High
1294,M,366.57245290126104,2,8.5,Restaurante,Otro,Física,41000,59,En proceso,False,0.0,3.66572452901261,False,2020,1,%%,High
1295,F,794.7915511725766,1,18.0,MPago,Otro,Física,76000,44,Aceptada,False,0.0,7.947915511725767,False,2020,1,.,Low
1296,M,462.5096798118208,5,21.0,Otro,Otro,Física,35000,61,Aceptada,False,12.935183489135465,5.68108814989092,False,2020,2,ANDROID,High
1297,M,672.1515732426491,5,16.0,Otro,Monterrey,Física,74000,40,Aceptada,False,33.042957034364356,8.107698343320894,False,2020,5,.,High
1298,F,360.83763776390424,2,15.0,Abarrotes,Merida,Física,73000,46,Aceptada,False,15.319004690761387,3.4551863307314283,False,2020,2,.,High
1299,M,617.1184503076707,3,16.0,MPago,Guadalajara,Física,56000,57,Aceptada,False,0.0,8.6991347965908,False,2020,3,.,High
1300,F,737.6846351160489,4,13.5,MPago,Otro,Física,74000,33,Aceptada,False,23.26732915051033,10.580891049556676,False,2020,2,ANDROID,High
1301,M,318.07496546519616,7,5.0,Otro,Guadalajara,Física,98000,40,En proceso,False,25.635878479407612,3.9517541458851313,False,2020,1,WEB,High
1302,F,486.38362335811235,8,13.0,Super,Toluca,Física,51000,50,Aceptada,False,13.692309965278675,4.7269131339283375,False,2020,2,%%,High
1303,M,600.1457593368995,13,14.0,Otro,Toluca,Física,72000,64,Aceptada,False,18.165648634736545,6.323440124026492,False,2020,5,%%,Very High
1304,M,574.1611733591475,6,7.5,MPago,Otro,Física,67000,60,Aceptada,False,19.217629648049144,6.654106990559371,True,2020,1,WEB,High
1305,M,321.15328956359315,2,10.0,Farmacia,Otro,Física,90000,42,En proceso,True,0.0,3.2115328956359317,False,2020,4,ANDROID,High
1306,--,45.818178200685786,1,20.0,Restaurante,Merida,Física,42000,57,Aceptada,False,4.581817820068578,0.4123636038061721,False,2020,1,.,Low
1307,--,500.8587032560175,17,13.0,Otro,Guadalajara,Física,92000,37,Aceptada,False,25.7535012557828,6.27368363623815,True,2020,4,WEB,Very High
1308,F,459.12737467899575,15,14.0,Otro,Otro,Física,32000,52,Aceptada,False,12.675391408830754,6.781202675492512,False,2020,1,%%,Very High
1309,F,12.92298346971199,1,11.0,Abarrotes,Monterrey,Virtual,31000,33,Aceptada,False,0.0,0.2584596693942398,False,2020,3,.,Low
1310,M,516.2370558121114,15,10.0,Otro,Otro,Física,64000,36,Aceptada,True,25.39343453409005,6.318046263612886,False,2020,5,ANDROID,Very High
1311,M,154.20090747584925,1,22.0,Restaurante,Toluca,Física,44000,56,Aceptada,True,0.0,1.5420090747584925,False,2020,2,.,Low
1312,M,363.04086624077183,8,12.0,Otro,Guadalajara,Virtual,92000,36,Aceptada,False,16.9662095198626,6.78840671943869,False,2020,1,ANDROID,Low
1313,F,447.2950875846668,4,10.5,MPago,Monterrey,Física,46000,63,Aceptada,False,8.248664989168473,4.390464225954983,False,2020,5,WEB,High
1314,F,396.00112467648455,16,10.0,Otro,Monterrey,Física,27000,45,Aceptada,False,3.344636376094897,3.9804927192202446,False,2020,3,ANDROID,Very High
1315,M,434.9638671147149,8,6.0,Restaurante,Otro,Virtual,43000,48,Aceptada,False,5.960256170978405,7.150867997902668,False,2020,4,WEB,Low
1316,F,687.1206607608676,4,12.5,Abarrotes,Otro,Física,98000,62,En proceso,False,0.0,8.318824534250062,False,2020,3,WEB,High
1317,M,771.8126511656886,3,8.0,Super,Otro,Física,60000,36,Aceptada,False,0.0,10.655043657387262,False,2020,3,%%,High
1318,F,451.8610519303023,5,14.0,Otro,Guadalajara,Física,72000,53,Aceptada,False,11.936293813542926,5.679250538255779,False,2020,4,%%,High
1319,M,886.0754928218299,1,7.0,Farmacia,Toluca,Física,88000,62,Aceptada,True,0.0,8.860754928218299,False,2020,4,.,Low
1320,M,293.81833591202104,5,14.0,Otro,Otro,Física,97000,61,Aceptada,False,0.0,3.058451807937625,False,2020,4,%%,High
1321,M,141.45614117596705,1,11.0,Otro,Merida,Física,98000,49,Aceptada,False,14.145614117596706,1.2731052705837036,False,2020,2,%%,Low
1322,--,887.722953043406,1,1.0,Otro,Guadalajara,Física,54000,36,Rechazada,False,88.77229530434062,7.989506577390655,False,2020,3,.,Low
1323,F,483.4455200930032,15,8.0,Otro,Otro,Física,48000,54,Aceptada,False,4.044983880171282,6.089836487816699,False,2020,2,.,Very High
1324,M,607.6875108182318,1,9.0,Super,Otro,Virtual,84000,48,En proceso,False,60.76875108182318,10.938375194728172,False,2020,2,%%,Low
1325,F,746.534808521998,2,15.5,Otro,Guadalajara,Física,63000,55,En proceso,False,0.0,7.46534808521998,False,2020,1,ANDROID,High
1326,M,518.7076829435188,3,17.0,Restaurante,Otro,Física,97000,43,Aceptada,False,80.7590811762377,4.379486017672812,False,2020,5,.,High
1327,F,44.1387495957748,1,15.0,Super,Toluca,Física,96000,59,Aceptada,False,0.0,0.4413874959577479,False,2020,2,%%,Low
1328,M,547.4779205739898,18,13.0,Otro,Guadalajara,Física,99000,51,Aceptada,False,14.551488049691285,7.129675634784933,False,2020,5,ANDROID,Very High
1329,M,499.11602346833826,3,6.0,Abarrotes,Otro,Física,87000,52,Aceptada,False,24.302343138929572,7.012130050227516,False,2020,2,.,High
1330,M,655.3893509123785,4,13.0,Abarrotes,Monterrey,Física,27000,59,Aceptada,False,0.0,9.0283238569512,False,2020,5,%%,High
1331,M,287.8630219106705,6,12.0,Otro,Otro,Física,69000,57,Aceptada,False,38.82927541944451,2.7194934313904184,False,2020,4,WEB,High
1332,F,548.9739295858042,10,12.5,Otro,Toluca,Física,90000,41,Aceptada,False,21.923964131018817,7.014952962476135,False,2020,4,%%,Very High
1333,F,588.8638730506361,4,10.5,Super,Otro,Física,83000,53,Aceptada,False,0.0,7.086483207555307,False,2020,4,ANDROID,High
1334,M,283.9309908533041,1,9.0,Otro,Otro,Física,67000,52,Aceptada,False,28.39309908533041,2.555378917679737,False,2020,5,WEB,Low
1335,F,240.7488640150461,1,12.0,Otro,Monterrey,Física,45000,37,Aceptada,False,0.0,2.4074886401504614,False,2020,5,.,Low
1336,M,363.6589111853402,8,17.0,Otro,Otro,Física,54000,55,Aceptada,False,2.3466544876101434,4.162317313069508,False,2020,1,%%,High
1337,F,241.68351653488307,3,16.0,Super,Otro,Virtual,37000,34,Aceptada,False,11.143402795569209,4.468423051565209,False,2020,2,.,Low
1338,F,565.8589050374583,4,15.5,Otro,Monterrey,Virtual,63000,49,Aceptada,False,0.0,8.44482208166532,False,2020,3,.,Low
1339,F,546.3687697723491,8,14.0,Otro,Toluca,Física,86000,46,Aceptada,False,9.4095641417113,7.581525338656835,True,2020,2,%%,High
1340,M,159.6031768723687,1,3.0,Otro,Otro,Virtual,68000,33,Aceptada,False,15.96031768723687,2.8728571837026364,False,2020,1,ANDROID,Low
1341,F,600.1641385371639,6,17.0,Farmacia,Merida,Física,37000,32,Aceptada,False,12.025300457386924,5.8813883807977705,False,2020,2,WEB,High
1342,M,471.01217293294474,2,16.0,Super,Otro,Física,93000,59,En proceso,False,0.0,4.757006052596568,False,2020,2,%%,High
1343,F,433.3784865082733,2,13.5,MPago,Toluca,Física,46000,45,Aceptada,False,0.0,4.333784865082732,False,2020,5,WEB,High
1344,M,448.44081451114016,2,3.0,Otro,Monterrey,Virtual,88000,63,Aceptada,False,7.02118818158709,8.196485590248225,False,2020,1,%%,Low
1345,M,404.8948112547982,7,7.0,Farmacia,Merida,Física,74000,44,En proceso,False,25.03667882784452,5.3160322832240725,False,2020,5,WEB,High
1346,M,566.1253413776375,15,5.0,Super,Merida,Física,62000,46,Aceptada,True,6.978497555457291,8.270760914115069,False,2020,2,%%,Very High
1347,M,435.161463037414,11,10.0,Restaurante,Monterrey,Física,35000,32,Aceptada,True,3.7948527464001205,4.967092253686726,False,2020,5,WEB,Very High
1348,M,422.7641105631225,2,11.0,Otro,Otro,Física,52000,47,Aceptada,True,0.0,6.719909494950573,False,2020,3,.,High
1349,M,293.4103448854182,4,12.5,MPago,Otro,Física,49000,55,Aceptada,False,3.4594197201097248,2.899509251653085,False,2020,2,.,High
1350,M,741.0975480159935,5,18.0,Otro,Otro,Física,47000,45,Aceptada,False,18.214422618868632,9.18770637257059,False,2020,3,WEB,High
1351,M,729.9100200858783,1,23.0,Otro,Otro,Física,41000,55,Rechazada,False,72.99100200858783,6.569190180772905,False,2020,3,%%,Low
1352,F,447.2837058595944,12,17.0,Otro,Toluca,Física,40000,45,Aceptada,False,8.111991109783046,5.215807747018057,True,2020,2,.,Very High
1353,F,358.48193678608556,2,5.5,MPago,Otro,Virtual,58000,34,Aceptada,False,35.84819367860855,6.45267486214954,False,2020,5,WEB,Low
1354,F,511.320705618872,8,13.0,Super,Otro,Virtual,43000,61,En proceso,False,10.185643207404857,7.86453557635434,False,2020,4,%%,Low
1355,M,708.8052955801431,3,20.0,Otro,Otro,Física,29000,34,Aceptada,False,0.0,7.088052955801431,False,2020,4,WEB,High
1356,M,519.6248264919666,20,14.0,Otro,Monterrey,Física,40000,41,Aceptada,False,21.31164388649483,6.513939321195669,False,2020,5,%%,Very High
1357,--,376.0968579664725,1,1.0,Otro,Toluca,Virtual,71000,51,En proceso,True,0.0,7.52193715932945,False,2020,2,.,Low
1358,F,876.7366921694893,1,7.0,Otro,Toluca,Virtual,84000,38,Aceptada,False,0.0,17.534733843389787,False,2020,4,%%,Low
1359,F,332.3305300257785,1,4.0,Restaurante,Otro,Física,70000,32,En proceso,False,33.233053002577854,2.990974770232006,False,2020,4,ANDROID,Low
1360,M,564.728702507661,2,11.0,Restaurante,Otro,Física,79000,47,En proceso,True,29.317147168477415,5.3541155533918365,False,2020,1,WEB,High
1361,M,479.2208058625689,42,15.0,Otro,Otro,Física,28000,52,Aceptada,False,18.072007198304796,5.392644665764364,False,2020,1,WEB,Very High
1362,F,493.0986250080247,34,12.5,Otro,Guadalajara,Física,57000,33,Aceptada,False,9.456661772707776,5.670524643009214,True,2020,5,ANDROID,Very High
1363,F,427.7704693548262,3,7.0,Otro,Guadalajara,Física,45000,37,En proceso,True,34.744760646800714,6.023136281415223,False,2020,1,ANDROID,High
1364,M,651.2952094787917,4,10.5,Otro,Merida,Física,94000,52,En proceso,False,50.2285929454385,7.893326775504071,True,2020,1,WEB,High
1365,--,451.69844403934695,5,14.0,Otro,Otro,Virtual,95000,56,Aceptada,False,7.224666953366953,7.501514356120049,False,2020,1,.,Low
1366,M,566.5036695047212,6,10.5,MPago,Otro,Física,36000,58,Aceptada,True,37.78827913655841,6.204200791162843,False,2020,2,.,High
1367,F,551.587329922041,4,8.0,Abarrotes,Merida,Virtual,85000,32,Aceptada,False,0.0,7.696896116431286,False,2020,4,%%,Low
1368,M,384.6712831089529,4,7.0,Abarrotes,Guadalajara,Física,25000,51,Aceptada,True,30.29073394407623,3.835708258951573,False,2020,2,WEB,High
1369,F,534.6806411045202,1,2.0,Farmacia,Otro,Física,25000,40,Aceptada,False,0.0,5.346806411045202,False,2020,4,WEB,Low
1370,F,435.3226627898037,19,15.0,Otro,Guadalajara,Física,39000,54,Aceptada,False,26.5530069590001,4.852485687857958,False,2020,4,WEB,Very High
1371,F,498.858329436604,6,17.5,Abarrotes,Merida,Física,80000,47,Rechazada,False,22.233395037242037,5.87988011686851,False,2020,4,ANDROID,High
1372,--,339.3920991084038,2,9.5,Abarrotes,Merida,Física,68000,49,Aceptada,False,33.939209910840376,5.7032574543876935,False,2020,1,.,High
1373,F,556.9714517787696,15,16.0,Otro,Otro,Física,69000,41,Aceptada,False,12.626902117822807,7.758766088001477,False,2020,1,.,Very High
1374,M,286.1625139979299,6,15.5,Otro,Merida,Física,96000,34,Aceptada,False,1.8282915181995987,2.843342224797303,False,2020,5,WEB,High
1375,M,785.1310788141323,4,6.0,Super,Guadalajara,Física,30000,62,Aceptada,False,0.0,9.409095412550815,False,2020,4,WEB,High
1376,M,651.2949048530277,4,10.0,Abarrotes,Merida,Física,52000,34,Aceptada,False,6.753826644754726,6.44541078208273,True,2020,5,WEB,High
1377,F,423.2854884313523,23,15.0,Otro,Monterrey,Física,30000,53,Aceptada,False,18.97937551337151,5.375246081303076,False,2020,1,.,Very High
1378,F,465.1579473185131,3,14.0,Otro,Otro,Virtual,64000,56,En proceso,False,32.21998432826794,6.096083189668849,False,2020,4,WEB,Low
1379,M,360.07931433614425,12,18.0,Farmacia,Guadalajara,Física,59000,62,Aceptada,False,20.133443025323313,3.740011831459215,False,2020,3,.,Very High
1380,M,565.6182085351707,19,12.0,Otro,Otro,Física,82000,38,Aceptada,False,38.426890784884584,7.097938799650149,False,2020,1,ANDROID,Very High
1381,F,544.5944835054567,1,11.0,Otro,Guadalajara,Física,91000,46,Aceptada,False,0.0,5.445944835054567,False,2020,5,WEB,Low
1382,--,472.14896617463967,7,13.0,Otro,Monterrey,Física,85000,54,Aceptada,False,12.71782393916582,6.5515200793963215,True,2020,3,.,High
1383,M,677.3311271202448,3,10.0,Otro,Otro,Física,43000,61,Aceptada,False,0.0,6.773311271202449,False,2020,5,WEB,High
1384,M,648.9729947703495,4,13.5,Otro,Otro,Física,78000,61,Aceptada,False,45.85895173431297,9.959114405295935,False,2020,1,WEB,High
1385,M,582.5498488214206,6,19.5,MPago,Monterrey,Física,65000,54,Aceptada,True,20.733707063895146,7.505368405639099,False,2020,1,%%,High
1386,F,582.3001363808266,9,12.0,Otro,Guadalajara,Física,77000,64,Aceptada,False,23.732584990675818,8.101213285601663,False,2020,3,WEB,Very High
1387,M,783.3163263005363,6,13.0,Otro,Otro,Virtual,70000,32,Aceptada,False,22.360936049669792,12.958777061703776,False,2020,4,ANDROID,Low
1388,F,522.8622838631933,4,8.0,Super,Otro,Física,97000,47,Aceptada,False,0.0,7.152800131279395,False,2020,1,.,High
1389,M,428.69856448622784,25,11.0,Otro,Merida,Física,39000,40,Aceptada,False,11.080917651390937,4.976830278614674,False,2020,1,WEB,Very High
1390,M,439.1447648819403,2,13.0,MPago,Monterrey,Física,38000,43,Aceptada,False,43.914476488194026,6.83801040190015,False,2020,1,ANDROID,High
1391,M,189.29228946812032,5,13.0,Super,Otro,Virtual,60000,55,Aceptada,False,3.089315756161299,2.954844333546462,False,2020,2,.,Low
1392,M,618.4518447021454,2,13.5,Otro,Monterrey,Física,41000,62,En proceso,False,24.063930868186176,5.943879138339593,False,2020,2,WEB,High
1393,M,605.0729906154121,2,11.0,Abarrotes,Otro,Física,76000,51,Aceptada,False,20.631927485748143,9.831947788875947,False,2020,3,%%,High
1394,M,778.03144200762,2,9.0,Farmacia,Otro,Física,95000,51,En proceso,False,0.0,7.7803144200762,False,2020,5,WEB,High
1395,M,398.3361288673304,26,14.0,Restaurante,Guadalajara,Física,98000,34,Aceptada,True,16.381337471468964,4.615895050494585,True,2020,5,WEB,Very High
1396,M,362.50637410535234,2,10.5,Farmacia,Otro,Virtual,29000,45,Aceptada,False,0.0,4.382263058179947,False,2020,2,%%,Low
1397,F,536.9183032445416,3,5.0,MPago,Guadalajara,Física,83000,54,Aceptada,False,0.0,5.369183032445416,True,2020,1,%%,High
1398,M,471.8101488138647,17,8.0,MPago,Otro,Física,42000,38,Aceptada,False,19.609863106331677,6.453037102162078,False,2020,1,WEB,Very High
1399,F,594.4099084176135,10,10.5,Otro,Otro,Física,37000,48,Aceptada,False,17.56141237954755,7.40325790581699,False,2020,2,ANDROID,Very High
1400,F,574.0635356975586,11,9.0,MPago,Toluca,Física,40000,34,Aceptada,False,13.39910815327096,5.606644275442876,False,2020,3,ANDROID,Very High
1401,F,452.32137717682355,5,10.0,Otro,Merida,Física,71000,42,Aceptada,False,13.57142244825344,5.766712251110751,False,2020,3,.,High
1402,--,386.8916539159583,1,15.0,Farmacia,Monterrey,Virtual,53000,50,En proceso,False,77.37833078319166,6.190266462655333,False,2020,1,WEB,Low
1403,M,400.588982950889,9,9.0,Otro,Otro,Física,79000,57,Aceptada,False,18.00350825364805,4.417658800248532,False,2020,2,%%,Very High
1404,--,580.5158049961459,9,16.0,Abarrotes,Otro,Física,78000,60,Aceptada,False,11.21544190231759,6.153345903623205,True,2020,5,ANDROID,Very High
1405,F,369.2024352096133,7,10.0,Otro,Otro,Física,55000,53,Aceptada,False,9.3837885997941,4.901992168789644,False,2020,2,.,High
1406,M,540.1941312875601,4,10.5,Super,Merida,Física,39000,32,Aceptada,False,25.27365201867066,5.149204792688895,False,2020,4,WEB,High
1407,--,540.8168215689379,11,17.0,Restaurante,Monterrey,Física,47000,52,Aceptada,False,20.508017883180443,5.203088036857574,False,2020,2,WEB,Very High
1408,M,942.0250307074788,1,8.0,Otro,Guadalajara,Física,34000,50,Aceptada,False,0.0,9.420250307074788,False,2020,3,.,Low
1409,M,391.31134204532066,4,17.5,Super,Guadalajara,Física,44000,37,Aceptada,False,40.95968727083406,4.942630621149106,True,2020,4,ANDROID,High
1410,F,223.89556111193124,5,16.0,MPago,Merida,Física,64000,58,Aceptada,True,3.193905752262776,3.341726696056219,False,2020,5,ANDROID,High
1411,M,460.4658191099534,5,11.0,Otro,Monterrey,Física,69000,60,Aceptada,False,23.99532005257441,4.737318717276849,False,2020,2,.,High
1412,M,479.10923774503794,3,10.0,Abarrotes,Otro,Virtual,26000,43,Aceptada,False,0.0,9.58218475490076,False,2020,1,%%,Low
1413,F,359.80346087338984,3,14.0,Super,Monterrey,Física,87000,36,Aceptada,False,0.0,5.118947593425575,False,2020,5,%%,High
1414,F,126.36408122255666,2,19.0,Otro,Otro,Física,93000,41,Rechazada,False,0.0,2.4533051789192264,False,2020,2,.,High
1415,F,499.4634079248942,9,7.0,Abarrotes,Guadalajara,Virtual,70000,61,Aceptada,False,23.827597459478852,7.392940150158176,False,2020,2,.,Low
